Given,alpha,N,wmax,Time,w0,wSD0,w1,wSD1,w2,wSD2,w3,wSD3,w4,wSD4,w5,wSD5,w6,wSD6,w7,wSD7,w8,wSD8,w9,wSD9,w10,wSD10,w11,wSD11,w12,wSD12,w13,wSD13,w14,wSD14,w15,wSD15,w16,wSD16,w17,wSD17,w18,wSD18,w19,wSD19,w20,wSD20,w21,wSD21,w22,wSD22,w23,wSD23,w24,wSD24,w25,wSD25,w26,wSD26,w27,wSD27,w28,wSD28,w29,wSD29,w30,wSD30,w31,wSD31,w32,wSD32,w33,wSD33,w34,wSD34,w35,wSD35,w36,wSD36,w37,wSD37,w38,wSD38,w39,wSD39,w40,wSD40,w41,wSD41,w42,wSD42,w43,wSD43,w44,wSD44,w45,wSD45,w46,wSD46,w47,wSD47,w48,wSD48,w49,wSD49,w50,wSD50,w51,wSD51,w52,wSD52,w53,wSD53,w54,wSD54,w55,wSD55,w56,wSD56,w57,wSD57,w58,wSD58,w59,wSD59,w60,wSD60,w61,wSD61,w62,wSD62,w63,wSD63,wBD,wBDSD,wmedian,wmedianSD,a2Default0,a2DefaultSD0,a2Default1,a2DefaultSD1,a2Default2,a2DefaultSD2,a2Default3,a2DefaultSD3,a2Default4,a2DefaultSD4,a2Default5,a2DefaultSD5,a2Default6,a2DefaultSD6,a2Default7,a2DefaultSD7,a2Default8,a2DefaultSD8,a2Default9,a2DefaultSD9,a2Default10,a2DefaultSD10,a2Default11,a2DefaultSD11,a2Default12,a2DefaultSD12,a2Default13,a2DefaultSD13,a2Default14,a2DefaultSD14,a2Default15,a2DefaultSD15,a2Default16,a2DefaultSD16,a2Default17,a2DefaultSD17,a2Default18,a2DefaultSD18,a2Default19,a2DefaultSD19,a2Default20,a2DefaultSD20,a2Default21,a2DefaultSD21,a2Default22,a2DefaultSD22,a2Default23,a2DefaultSD23,a2Default24,a2DefaultSD24,a2Default25,a2DefaultSD25,a2Default26,a2DefaultSD26,a2Default27,a2DefaultSD27,a2Default28,a2DefaultSD28,a2Default29,a2DefaultSD29,a2Default30,a2DefaultSD30,a2Default31,a2DefaultSD31,a2Default32,a2DefaultSD32,a2Default33,a2DefaultSD33,a2Default34,a2DefaultSD34,a2Default35,a2DefaultSD35,a2Default36,a2DefaultSD36,a2Default37,a2DefaultSD37,a2Default38,a2DefaultSD38,a2Default39,a2DefaultSD39,a2Default40,a2DefaultSD40,a2Default41,a2DefaultSD41,a2Default42,a2DefaultSD42,a2Default43,a2DefaultSD43,a2Default44,a2DefaultSD44,a2Default45,a2DefaultSD45,a2Default46,a2DefaultSD46,a2Default47,a2DefaultSD47,a2Default48,a2DefaultSD48,a2Default49,a2DefaultSD49,a2Default50,a2DefaultSD50,a2Default51,a2DefaultSD51,a2Default52,a2DefaultSD52,a2Default53,a2DefaultSD53,a2Default54,a2DefaultSD54,a2Default55,a2DefaultSD55,a2Default56,a2DefaultSD56,a2Default57,a2DefaultSD57,a2Default58,a2DefaultSD58,a2Default59,a2DefaultSD59,a2Default60,a2DefaultSD60,a2Default61,a2DefaultSD61,a2Default62,a2DefaultSD62,a2Default63,a2DefaultSD63,a2DefaultBD,a2DefaultBDSD,a2Defaultmedian,a2DefaultmedianSD,a2Seen0,a2SeenSD0,a2Seen1,a2SeenSD1,a2Seen2,a2SeenSD2,a2Seen3,a2SeenSD3,a2Seen4,a2SeenSD4,a2Seen5,a2SeenSD5,a2Seen6,a2SeenSD6,a2Seen7,a2SeenSD7,a2Seen8,a2SeenSD8,a2Seen9,a2SeenSD9,a2Seen10,a2SeenSD10,a2Seen11,a2SeenSD11,a2Seen12,a2SeenSD12,a2Seen13,a2SeenSD13,a2Seen14,a2SeenSD14,a2Seen15,a2SeenSD15,a2Seen16,a2SeenSD16,a2Seen17,a2SeenSD17,a2Seen18,a2SeenSD18,a2Seen19,a2SeenSD19,a2Seen20,a2SeenSD20,a2Seen21,a2SeenSD21,a2Seen22,a2SeenSD22,a2Seen23,a2SeenSD23,a2Seen24,a2SeenSD24,a2Seen25,a2SeenSD25,a2Seen26,a2SeenSD26,a2Seen27,a2SeenSD27,a2Seen28,a2SeenSD28,a2Seen29,a2SeenSD29,a2Seen30,a2SeenSD30,a2Seen31,a2SeenSD31,a2Seen32,a2SeenSD32,a2Seen33,a2SeenSD33,a2Seen34,a2SeenSD34,a2Seen35,a2SeenSD35,a2Seen36,a2SeenSD36,a2Seen37,a2SeenSD37,a2Seen38,a2SeenSD38,a2Seen39,a2SeenSD39,a2Seen40,a2SeenSD40,a2Seen41,a2SeenSD41,a2Seen42,a2SeenSD42,a2Seen43,a2SeenSD43,a2Seen44,a2SeenSD44,a2Seen45,a2SeenSD45,a2Seen46,a2SeenSD46,a2Seen47,a2SeenSD47,a2Seen48,a2SeenSD48,a2Seen49,a2SeenSD49,a2Seen50,a2SeenSD50,a2Seen51,a2SeenSD51,a2Seen52,a2SeenSD52,a2Seen53,a2SeenSD53,a2Seen54,a2SeenSD54,a2Seen55,a2SeenSD55,a2Seen56,a2SeenSD56,a2Seen57,a2SeenSD57,a2Seen58,a2SeenSD58,a2Seen59,a2SeenSD59,a2Seen60,a2SeenSD60,a2Seen61,a2SeenSD61,a2Seen62,a2SeenSD62,a2Seen63,a2SeenSD63,a2SeenBD,a2SeenBDSD,a2Seenmedian,a2SeenmedianSD,help0,helpSD0,help1,helpSD1,help2,helpSD2,help3,helpSD3,help4,helpSD4,help5,helpSD5,help6,helpSD6,help7,helpSD7,help8,helpSD8,help9,helpSD9,help10,helpSD10,help11,helpSD11,help12,helpSD12,help13,helpSD13,help14,helpSD14,help15,helpSD15,help16,helpSD16,help17,helpSD17,help18,helpSD18,help19,helpSD19,help20,helpSD20,help21,helpSD21,help22,helpSD22,help23,helpSD23,help24,helpSD24,help25,helpSD25,help26,helpSD26,help27,helpSD27,help28,helpSD28,help29,helpSD29,help30,helpSD30,help31,helpSD31,help32,helpSD32,help33,helpSD33,help34,helpSD34,help35,helpSD35,help36,helpSD36,help37,helpSD37,help38,helpSD38,help39,helpSD39,help40,helpSD40,help41,helpSD41,help42,helpSD42,help43,helpSD43,help44,helpSD44,help45,helpSD45,help46,helpSD46,help47,helpSD47,help48,helpSD48,help49,helpSD49,help50,helpSD50,help51,helpSD51,help52,helpSD52,help53,helpSD53,help54,helpSD54,help55,helpSD55,help56,helpSD56,help57,helpSD57,help58,helpSD58,help59,helpSD59,help60,helpSD60,help61,helpSD61,help62,helpSD62,help63,helpSD63,helpBD,helpBDSD,helpmedian,helpmedianSD,ChooseGrain0,ChooseGrainSD0,ChooseGrain1,ChooseGrainSD1,ChooseGrain2,ChooseGrainSD2,ChooseGrain3,ChooseGrainSD3,ChooseGrain4,ChooseGrainSD4,ChooseGrain5,ChooseGrainSD5,ChooseGrain6,ChooseGrainSD6,ChooseGrain7,ChooseGrainSD7,ChooseGrain8,ChooseGrainSD8,ChooseGrain9,ChooseGrainSD9,ChooseGrain10,ChooseGrainSD10,ChooseGrain11,ChooseGrainSD11,ChooseGrain12,ChooseGrainSD12,ChooseGrain13,ChooseGrainSD13,ChooseGrain14,ChooseGrainSD14,ChooseGrain15,ChooseGrainSD15,ChooseGrain16,ChooseGrainSD16,ChooseGrain17,ChooseGrainSD17,ChooseGrain18,ChooseGrainSD18,ChooseGrain19,ChooseGrainSD19,ChooseGrain20,ChooseGrainSD20,ChooseGrain21,ChooseGrainSD21,ChooseGrain22,ChooseGrainSD22,ChooseGrain23,ChooseGrainSD23,ChooseGrain24,ChooseGrainSD24,ChooseGrain25,ChooseGrainSD25,ChooseGrain26,ChooseGrainSD26,ChooseGrain27,ChooseGrainSD27,ChooseGrain28,ChooseGrainSD28,ChooseGrain29,ChooseGrainSD29,ChooseGrain30,ChooseGrainSD30,ChooseGrain31,ChooseGrainSD31,ChooseGrain32,ChooseGrainSD32,ChooseGrain33,ChooseGrainSD33,ChooseGrain34,ChooseGrainSD34,ChooseGrain35,ChooseGrainSD35,ChooseGrain36,ChooseGrainSD36,ChooseGrain37,ChooseGrainSD37,ChooseGrain38,ChooseGrainSD38,ChooseGrain39,ChooseGrainSD39,ChooseGrain40,ChooseGrainSD40,ChooseGrain41,ChooseGrainSD41,ChooseGrain42,ChooseGrainSD42,ChooseGrain43,ChooseGrainSD43,ChooseGrain44,ChooseGrainSD44,ChooseGrain45,ChooseGrainSD45,ChooseGrain46,ChooseGrainSD46,ChooseGrain47,ChooseGrainSD47,ChooseGrain48,ChooseGrainSD48,ChooseGrain49,ChooseGrainSD49,ChooseGrain50,ChooseGrainSD50,ChooseGrain51,ChooseGrainSD51,ChooseGrain52,ChooseGrainSD52,ChooseGrain53,ChooseGrainSD53,ChooseGrain54,ChooseGrainSD54,ChooseGrain55,ChooseGrainSD55,ChooseGrain56,ChooseGrainSD56,ChooseGrain57,ChooseGrainSD57,ChooseGrain58,ChooseGrainSD58,ChooseGrain59,ChooseGrainSD59,ChooseGrain60,ChooseGrainSD60,ChooseGrain61,ChooseGrainSD61,ChooseGrain62,ChooseGrainSD62,ChooseGrain63,ChooseGrainSD63,ChooseGrainBD,ChooseGrainBDSD,ChooseGrainmedian,ChooseGrainmedianSD,MimicGrain0,MimicGrainSD0,MimicGrain1,MimicGrainSD1,MimicGrain2,MimicGrainSD2,MimicGrain3,MimicGrainSD3,MimicGrain4,MimicGrainSD4,MimicGrain5,MimicGrainSD5,MimicGrain6,MimicGrainSD6,MimicGrain7,MimicGrainSD7,MimicGrain8,MimicGrainSD8,MimicGrain9,MimicGrainSD9,MimicGrain10,MimicGrainSD10,MimicGrain11,MimicGrainSD11,MimicGrain12,MimicGrainSD12,MimicGrain13,MimicGrainSD13,MimicGrain14,MimicGrainSD14,MimicGrain15,MimicGrainSD15,MimicGrain16,MimicGrainSD16,MimicGrain17,MimicGrainSD17,MimicGrain18,MimicGrainSD18,MimicGrain19,MimicGrainSD19,MimicGrain20,MimicGrainSD20,MimicGrain21,MimicGrainSD21,MimicGrain22,MimicGrainSD22,MimicGrain23,MimicGrainSD23,MimicGrain24,MimicGrainSD24,MimicGrain25,MimicGrainSD25,MimicGrain26,MimicGrainSD26,MimicGrain27,MimicGrainSD27,MimicGrain28,MimicGrainSD28,MimicGrain29,MimicGrainSD29,MimicGrain30,MimicGrainSD30,MimicGrain31,MimicGrainSD31,MimicGrain32,MimicGrainSD32,MimicGrain33,MimicGrainSD33,MimicGrain34,MimicGrainSD34,MimicGrain35,MimicGrainSD35,MimicGrain36,MimicGrainSD36,MimicGrain37,MimicGrainSD37,MimicGrain38,MimicGrainSD38,MimicGrain39,MimicGrainSD39,MimicGrain40,MimicGrainSD40,MimicGrain41,MimicGrainSD41,MimicGrain42,MimicGrainSD42,MimicGrain43,MimicGrainSD43,MimicGrain44,MimicGrainSD44,MimicGrain45,MimicGrainSD45,MimicGrain46,MimicGrainSD46,MimicGrain47,MimicGrainSD47,MimicGrain48,MimicGrainSD48,MimicGrain49,MimicGrainSD49,MimicGrain50,MimicGrainSD50,MimicGrain51,MimicGrainSD51,MimicGrain52,MimicGrainSD52,MimicGrain53,MimicGrainSD53,MimicGrain54,MimicGrainSD54,MimicGrain55,MimicGrainSD55,MimicGrain56,MimicGrainSD56,MimicGrain57,MimicGrainSD57,MimicGrain58,MimicGrainSD58,MimicGrain59,MimicGrainSD59,MimicGrain60,MimicGrainSD60,MimicGrain61,MimicGrainSD61,MimicGrain62,MimicGrainSD62,MimicGrain63,MimicGrainSD63,MimicGrainBD,MimicGrainBDSD,MimicGrainmedian,MimicGrainmedianSD,chose_partner,chose_partnerSD,changed_a2,changed_a2SD
0.0,0.000977,4096,1.333634,524288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466561,0.06615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533439,0.06615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001958,0.002655,0.391491,0.136255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007812,0.0,0.008179,0.006107,0.011816,0.008705,0.012874,0.009293,0.012728,0.009012,0.013346,0.008503,0.014168,0.007999,0.013623,0.008058,0.014738,0.008384,0.01486,0.008264,0.015527,0.008263,0.015584,0.008353,0.01582,0.008032,0.015999,0.008026,0.015942,0.008291,0.016048,0.007872,0.016455,0.008397,0.016846,0.008027,0.017896,0.008278,0.018905,0.008591,0.0184,0.008851,0.018351,0.008692,0.018783,0.007913,0.019491,0.008689,0.018156,0.007846,0.01805,0.007334,0.017041,0.006026,0.017326,0.006531,0.017782,0.0057,0.015967,0.005483,0.015804,0.005456,0.017,0.00528,0.01604,0.004208,0.016374,0.004863,0.016935,0.005513,0.016154,0.005444,0.015706,0.005537,0.016138,0.005163,0.016862,0.005832,0.016414,0.006382,0.01613,0.007439,0.016366,0.007466,0.015332,0.007746,0.015023,0.007903,0.015617,0.00829,0.014974,0.007785,0.015072,0.007666,0.014347,0.006662,0.014404,0.006935,0.014836,0.007785,0.014705,0.007406,0.015308,0.006708,0.015666,0.006927,0.015251,0.00784,0.016007,0.007946,0.01486,0.008628,0.01582,0.009078,0.014868,0.010271,0.014616,0.010962,0.015031,0.01166,0.015633,0.013028,0.016089,0.013367,0.015788,0.013247,0.01438,0.01272,0.009749,0.008199,0.017396,0.004069,0.501583,0.143365,0.009147,0.007363,0.011694,0.008337,0.012223,0.008472,0.012467,0.009053,0.012386,0.00884,0.012337,0.009317,0.012329,0.008696,0.012093,0.008652,0.012419,0.008837,0.012646,0.00968,0.013395,0.010098,0.013086,0.009154,0.012948,0.009596,0.012476,0.008595,0.012427,0.008131,0.012785,0.008143,0.012118,0.007483,0.01259,0.008355,0.013078,0.006986,0.013493,0.006949,0.013631,0.006826,0.01359,0.006178,0.014282,0.006978,0.014779,0.006249,0.014746,0.006155,0.01508,0.005992,0.01473,0.006888,0.015186,0.006829,0.01591,0.006644,0.015381,0.005969,0.014689,0.005175,0.015365,0.004952,0.01626,0.005137,0.016496,0.005228,0.016414,0.005723,0.015902,0.005406,0.016813,0.006345,0.017391,0.007077,0.017424,0.007522,0.018742,0.007653,0.017847,0.007095,0.018701,0.007039,0.018628,0.007363,0.018424,0.00736,0.018473,0.00787,0.019076,0.007304,0.019645,0.008318,0.019653,0.008422,0.018848,0.008278,0.018221,0.00802,0.018538,0.007453,0.017887,0.007591,0.018066,0.008563,0.017391,0.008018,0.016951,0.008292,0.017065,0.008353,0.018628,0.010077,0.018685,0.010584,0.018392,0.011789,0.018791,0.011934,0.019922,0.012658,0.01897,0.012913,0.018693,0.013262,0.013558,0.010173,0.017613,0.00495,0.56392,0.1484,0.0,0.0,0.000871,0.000597
0.0,0.001953,4096,1.333935,524288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490348,0.064997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509652,0.064997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002168,0.004176,0.36276,0.143063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492188,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007812,0.0,0.010824,0.008349,0.015145,0.012283,0.016243,0.013697,0.016707,0.012575,0.017041,0.012415,0.016577,0.01268,0.015186,0.010161,0.01508,0.00982,0.014437,0.00945,0.014095,0.00893,0.013908,0.009574,0.013118,0.008632,0.013387,0.008929,0.013403,0.008015,0.013737,0.008581,0.014616,0.008305,0.014575,0.008738,0.013566,0.007908,0.01307,0.007946,0.013566,0.00853,0.014038,0.007697,0.01425,0.007005,0.01377,0.006661,0.013818,0.007238,0.014111,0.007652,0.01394,0.006914,0.014819,0.006391,0.014893,0.006596,0.015177,0.006654,0.014852,0.006398,0.016073,0.006411,0.017041,0.006259,0.016243,0.006039,0.017253,0.006618,0.015934,0.006495,0.016089,0.006106,0.016162,0.006524,0.01617,0.007532,0.015356,0.006529,0.015617,0.007325,0.01508,0.006839,0.015894,0.007386,0.015519,0.006605,0.015902,0.007049,0.016496,0.007092,0.016219,0.007605,0.016439,0.007351,0.015698,0.006926,0.016748,0.007767,0.016878,0.00824,0.017318,0.008833,0.017293,0.009575,0.016756,0.00924,0.017708,0.010161,0.018465,0.010042,0.018506,0.01169,0.018091,0.011233,0.017847,0.011549,0.018172,0.0122,0.017887,0.012559,0.018343,0.013094,0.018595,0.014171,0.016846,0.0137,0.013411,0.011312,0.018056,0.005581,0.529346,0.169295,0.010189,0.007861,0.013582,0.009594,0.015519,0.011333,0.015861,0.012161,0.015186,0.010783,0.014819,0.009412,0.015373,0.009404,0.013851,0.008702,0.015015,0.008642,0.014811,0.009006,0.014836,0.008347,0.014819,0.008026,0.014095,0.007574,0.014412,0.00804,0.014526,0.007357,0.013778,0.006946,0.014868,0.008073,0.01512,0.007727,0.014461,0.007334,0.014445,0.006871,0.014282,0.007041,0.014591,0.007052,0.01534,0.007493,0.01464,0.006888,0.014982,0.007209,0.014836,0.007064,0.014738,0.007141,0.014388,0.007067,0.015169,0.008059,0.015698,0.008303,0.016577,0.008213,0.016146,0.007247,0.01674,0.007736,0.01696,0.00738,0.016528,0.00703,0.017057,0.006928,0.017318,0.006781,0.016895,0.006788,0.017212,0.007075,0.017757,0.006766,0.017513,0.007058,0.017863,0.007238,0.017627,0.006286,0.017497,0.00674,0.017537,0.006544,0.016268,0.006832,0.01639,0.005968,0.016976,0.006703,0.016699,0.006663,0.015837,0.006734,0.01578,0.007251,0.016659,0.008095,0.016675,0.008573,0.016528,0.010384,0.015576,0.009669,0.016105,0.010679,0.015381,0.010081,0.015495,0.010633,0.016064,0.011459,0.016097,0.011801,0.017367,0.012658,0.017065,0.012818,0.016105,0.012823,0.011475,0.00934,0.018045,0.006137,0.520295,0.141127,0.0,0.0,0.000985,0.000695
