Given,ES,N,wmax,Time,w0,wSD0,w1,wSD1,w2,wSD2,w3,wSD3,w4,wSD4,w5,wSD5,w6,wSD6,w7,wSD7,w8,wSD8,w9,wSD9,w10,wSD10,w11,wSD11,w12,wSD12,w13,wSD13,w14,wSD14,w15,wSD15,w16,wSD16,w17,wSD17,w18,wSD18,w19,wSD19,w20,wSD20,w21,wSD21,w22,wSD22,w23,wSD23,w24,wSD24,w25,wSD25,w26,wSD26,w27,wSD27,w28,wSD28,w29,wSD29,w30,wSD30,w31,wSD31,w32,wSD32,w33,wSD33,w34,wSD34,w35,wSD35,w36,wSD36,w37,wSD37,w38,wSD38,w39,wSD39,w40,wSD40,w41,wSD41,w42,wSD42,w43,wSD43,w44,wSD44,w45,wSD45,w46,wSD46,w47,wSD47,w48,wSD48,w49,wSD49,w50,wSD50,w51,wSD51,w52,wSD52,w53,wSD53,w54,wSD54,w55,wSD55,w56,wSD56,w57,wSD57,w58,wSD58,w59,wSD59,w60,wSD60,w61,wSD61,w62,wSD62,w63,wSD63,wBD,wBDSD,wmedian,wmedianSD,a2Default0,a2DefaultSD0,a2Default1,a2DefaultSD1,a2Default2,a2DefaultSD2,a2Default3,a2DefaultSD3,a2Default4,a2DefaultSD4,a2Default5,a2DefaultSD5,a2Default6,a2DefaultSD6,a2Default7,a2DefaultSD7,a2Default8,a2DefaultSD8,a2Default9,a2DefaultSD9,a2Default10,a2DefaultSD10,a2Default11,a2DefaultSD11,a2Default12,a2DefaultSD12,a2Default13,a2DefaultSD13,a2Default14,a2DefaultSD14,a2Default15,a2DefaultSD15,a2Default16,a2DefaultSD16,a2Default17,a2DefaultSD17,a2Default18,a2DefaultSD18,a2Default19,a2DefaultSD19,a2Default20,a2DefaultSD20,a2Default21,a2DefaultSD21,a2Default22,a2DefaultSD22,a2Default23,a2DefaultSD23,a2Default24,a2DefaultSD24,a2Default25,a2DefaultSD25,a2Default26,a2DefaultSD26,a2Default27,a2DefaultSD27,a2Default28,a2DefaultSD28,a2Default29,a2DefaultSD29,a2Default30,a2DefaultSD30,a2Default31,a2DefaultSD31,a2Default32,a2DefaultSD32,a2Default33,a2DefaultSD33,a2Default34,a2DefaultSD34,a2Default35,a2DefaultSD35,a2Default36,a2DefaultSD36,a2Default37,a2DefaultSD37,a2Default38,a2DefaultSD38,a2Default39,a2DefaultSD39,a2Default40,a2DefaultSD40,a2Default41,a2DefaultSD41,a2Default42,a2DefaultSD42,a2Default43,a2DefaultSD43,a2Default44,a2DefaultSD44,a2Default45,a2DefaultSD45,a2Default46,a2DefaultSD46,a2Default47,a2DefaultSD47,a2Default48,a2DefaultSD48,a2Default49,a2DefaultSD49,a2Default50,a2DefaultSD50,a2Default51,a2DefaultSD51,a2Default52,a2DefaultSD52,a2Default53,a2DefaultSD53,a2Default54,a2DefaultSD54,a2Default55,a2DefaultSD55,a2Default56,a2DefaultSD56,a2Default57,a2DefaultSD57,a2Default58,a2DefaultSD58,a2Default59,a2DefaultSD59,a2Default60,a2DefaultSD60,a2Default61,a2DefaultSD61,a2Default62,a2DefaultSD62,a2Default63,a2DefaultSD63,a2DefaultBD,a2DefaultBDSD,a2Defaultmedian,a2DefaultmedianSD,a2Seen0,a2SeenSD0,a2Seen1,a2SeenSD1,a2Seen2,a2SeenSD2,a2Seen3,a2SeenSD3,a2Seen4,a2SeenSD4,a2Seen5,a2SeenSD5,a2Seen6,a2SeenSD6,a2Seen7,a2SeenSD7,a2Seen8,a2SeenSD8,a2Seen9,a2SeenSD9,a2Seen10,a2SeenSD10,a2Seen11,a2SeenSD11,a2Seen12,a2SeenSD12,a2Seen13,a2SeenSD13,a2Seen14,a2SeenSD14,a2Seen15,a2SeenSD15,a2Seen16,a2SeenSD16,a2Seen17,a2SeenSD17,a2Seen18,a2SeenSD18,a2Seen19,a2SeenSD19,a2Seen20,a2SeenSD20,a2Seen21,a2SeenSD21,a2Seen22,a2SeenSD22,a2Seen23,a2SeenSD23,a2Seen24,a2SeenSD24,a2Seen25,a2SeenSD25,a2Seen26,a2SeenSD26,a2Seen27,a2SeenSD27,a2Seen28,a2SeenSD28,a2Seen29,a2SeenSD29,a2Seen30,a2SeenSD30,a2Seen31,a2SeenSD31,a2Seen32,a2SeenSD32,a2Seen33,a2SeenSD33,a2Seen34,a2SeenSD34,a2Seen35,a2SeenSD35,a2Seen36,a2SeenSD36,a2Seen37,a2SeenSD37,a2Seen38,a2SeenSD38,a2Seen39,a2SeenSD39,a2Seen40,a2SeenSD40,a2Seen41,a2SeenSD41,a2Seen42,a2SeenSD42,a2Seen43,a2SeenSD43,a2Seen44,a2SeenSD44,a2Seen45,a2SeenSD45,a2Seen46,a2SeenSD46,a2Seen47,a2SeenSD47,a2Seen48,a2SeenSD48,a2Seen49,a2SeenSD49,a2Seen50,a2SeenSD50,a2Seen51,a2SeenSD51,a2Seen52,a2SeenSD52,a2Seen53,a2SeenSD53,a2Seen54,a2SeenSD54,a2Seen55,a2SeenSD55,a2Seen56,a2SeenSD56,a2Seen57,a2SeenSD57,a2Seen58,a2SeenSD58,a2Seen59,a2SeenSD59,a2Seen60,a2SeenSD60,a2Seen61,a2SeenSD61,a2Seen62,a2SeenSD62,a2Seen63,a2SeenSD63,a2SeenBD,a2SeenBDSD,a2Seenmedian,a2SeenmedianSD,help0,helpSD0,help1,helpSD1,help2,helpSD2,help3,helpSD3,help4,helpSD4,help5,helpSD5,help6,helpSD6,help7,helpSD7,help8,helpSD8,help9,helpSD9,help10,helpSD10,help11,helpSD11,help12,helpSD12,help13,helpSD13,help14,helpSD14,help15,helpSD15,help16,helpSD16,help17,helpSD17,help18,helpSD18,help19,helpSD19,help20,helpSD20,help21,helpSD21,help22,helpSD22,help23,helpSD23,help24,helpSD24,help25,helpSD25,help26,helpSD26,help27,helpSD27,help28,helpSD28,help29,helpSD29,help30,helpSD30,help31,helpSD31,help32,helpSD32,help33,helpSD33,help34,helpSD34,help35,helpSD35,help36,helpSD36,help37,helpSD37,help38,helpSD38,help39,helpSD39,help40,helpSD40,help41,helpSD41,help42,helpSD42,help43,helpSD43,help44,helpSD44,help45,helpSD45,help46,helpSD46,help47,helpSD47,help48,helpSD48,help49,helpSD49,help50,helpSD50,help51,helpSD51,help52,helpSD52,help53,helpSD53,help54,helpSD54,help55,helpSD55,help56,helpSD56,help57,helpSD57,help58,helpSD58,help59,helpSD59,help60,helpSD60,help61,helpSD61,help62,helpSD62,help63,helpSD63,helpBD,helpBDSD,helpmedian,helpmedianSD,ChooseGrain0,ChooseGrainSD0,ChooseGrain1,ChooseGrainSD1,ChooseGrain2,ChooseGrainSD2,ChooseGrain3,ChooseGrainSD3,ChooseGrain4,ChooseGrainSD4,ChooseGrain5,ChooseGrainSD5,ChooseGrain6,ChooseGrainSD6,ChooseGrain7,ChooseGrainSD7,ChooseGrain8,ChooseGrainSD8,ChooseGrain9,ChooseGrainSD9,ChooseGrain10,ChooseGrainSD10,ChooseGrain11,ChooseGrainSD11,ChooseGrain12,ChooseGrainSD12,ChooseGrain13,ChooseGrainSD13,ChooseGrain14,ChooseGrainSD14,ChooseGrain15,ChooseGrainSD15,ChooseGrain16,ChooseGrainSD16,ChooseGrain17,ChooseGrainSD17,ChooseGrain18,ChooseGrainSD18,ChooseGrain19,ChooseGrainSD19,ChooseGrain20,ChooseGrainSD20,ChooseGrain21,ChooseGrainSD21,ChooseGrain22,ChooseGrainSD22,ChooseGrain23,ChooseGrainSD23,ChooseGrain24,ChooseGrainSD24,ChooseGrain25,ChooseGrainSD25,ChooseGrain26,ChooseGrainSD26,ChooseGrain27,ChooseGrainSD27,ChooseGrain28,ChooseGrainSD28,ChooseGrain29,ChooseGrainSD29,ChooseGrain30,ChooseGrainSD30,ChooseGrain31,ChooseGrainSD31,ChooseGrain32,ChooseGrainSD32,ChooseGrain33,ChooseGrainSD33,ChooseGrain34,ChooseGrainSD34,ChooseGrain35,ChooseGrainSD35,ChooseGrain36,ChooseGrainSD36,ChooseGrain37,ChooseGrainSD37,ChooseGrain38,ChooseGrainSD38,ChooseGrain39,ChooseGrainSD39,ChooseGrain40,ChooseGrainSD40,ChooseGrain41,ChooseGrainSD41,ChooseGrain42,ChooseGrainSD42,ChooseGrain43,ChooseGrainSD43,ChooseGrain44,ChooseGrainSD44,ChooseGrain45,ChooseGrainSD45,ChooseGrain46,ChooseGrainSD46,ChooseGrain47,ChooseGrainSD47,ChooseGrain48,ChooseGrainSD48,ChooseGrain49,ChooseGrainSD49,ChooseGrain50,ChooseGrainSD50,ChooseGrain51,ChooseGrainSD51,ChooseGrain52,ChooseGrainSD52,ChooseGrain53,ChooseGrainSD53,ChooseGrain54,ChooseGrainSD54,ChooseGrain55,ChooseGrainSD55,ChooseGrain56,ChooseGrainSD56,ChooseGrain57,ChooseGrainSD57,ChooseGrain58,ChooseGrainSD58,ChooseGrain59,ChooseGrainSD59,ChooseGrain60,ChooseGrainSD60,ChooseGrain61,ChooseGrainSD61,ChooseGrain62,ChooseGrainSD62,ChooseGrain63,ChooseGrainSD63,ChooseGrainBD,ChooseGrainBDSD,ChooseGrainmedian,ChooseGrainmedianSD,MimicGrain0,MimicGrainSD0,MimicGrain1,MimicGrainSD1,MimicGrain2,MimicGrainSD2,MimicGrain3,MimicGrainSD3,MimicGrain4,MimicGrainSD4,MimicGrain5,MimicGrainSD5,MimicGrain6,MimicGrainSD6,MimicGrain7,MimicGrainSD7,MimicGrain8,MimicGrainSD8,MimicGrain9,MimicGrainSD9,MimicGrain10,MimicGrainSD10,MimicGrain11,MimicGrainSD11,MimicGrain12,MimicGrainSD12,MimicGrain13,MimicGrainSD13,MimicGrain14,MimicGrainSD14,MimicGrain15,MimicGrainSD15,MimicGrain16,MimicGrainSD16,MimicGrain17,MimicGrainSD17,MimicGrain18,MimicGrainSD18,MimicGrain19,MimicGrainSD19,MimicGrain20,MimicGrainSD20,MimicGrain21,MimicGrainSD21,MimicGrain22,MimicGrainSD22,MimicGrain23,MimicGrainSD23,MimicGrain24,MimicGrainSD24,MimicGrain25,MimicGrainSD25,MimicGrain26,MimicGrainSD26,MimicGrain27,MimicGrainSD27,MimicGrain28,MimicGrainSD28,MimicGrain29,MimicGrainSD29,MimicGrain30,MimicGrainSD30,MimicGrain31,MimicGrainSD31,MimicGrain32,MimicGrainSD32,MimicGrain33,MimicGrainSD33,MimicGrain34,MimicGrainSD34,MimicGrain35,MimicGrainSD35,MimicGrain36,MimicGrainSD36,MimicGrain37,MimicGrainSD37,MimicGrain38,MimicGrainSD38,MimicGrain39,MimicGrainSD39,MimicGrain40,MimicGrainSD40,MimicGrain41,MimicGrainSD41,MimicGrain42,MimicGrainSD42,MimicGrain43,MimicGrainSD43,MimicGrain44,MimicGrainSD44,MimicGrain45,MimicGrainSD45,MimicGrain46,MimicGrainSD46,MimicGrain47,MimicGrainSD47,MimicGrain48,MimicGrainSD48,MimicGrain49,MimicGrainSD49,MimicGrain50,MimicGrainSD50,MimicGrain51,MimicGrainSD51,MimicGrain52,MimicGrainSD52,MimicGrain53,MimicGrainSD53,MimicGrain54,MimicGrainSD54,MimicGrain55,MimicGrainSD55,MimicGrain56,MimicGrainSD56,MimicGrain57,MimicGrainSD57,MimicGrain58,MimicGrainSD58,MimicGrain59,MimicGrainSD59,MimicGrain60,MimicGrainSD60,MimicGrain61,MimicGrainSD61,MimicGrain62,MimicGrainSD62,MimicGrain63,MimicGrainSD63,MimicGrainBD,MimicGrainBDSD,MimicGrainmedian,MimicGrainmedianSD,chose_partner,chose_partnerSD,changed_a2,changed_a2SD
0.0,0.03125,4096,2.0,524288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,4.5e-05,0.0,0.0,0.0,0.0,8e-06,4.5e-05,0.0,0.0,2.4e-05,9.8e-05,1.6e-05,8.9e-05,1.6e-05,6.2e-05,2.4e-05,0.000134,8e-06,4.5e-05,4.1e-05,0.000113,0.000309,0.000425,0.001009,0.000665,0.002555,0.00092,0.007869,0.002891,0.021582,0.00398,0.0559,0.008623,0.121785,0.010796,0.22054,0.013773,0.568302,0.023188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002062,0.00112,0.972461,0.00113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,4.5e-05,8.1e-05,0.000365,4.1e-05,0.000182,2.4e-05,0.000134,4.1e-05,0.000223,4.9e-05,0.000162,0.000415,0.000638,0.000871,0.00076,0.00236,0.001493,0.006925,0.002567,0.020085,0.005164,0.047632,0.008173,0.091903,0.010328,0.142855,0.012453,0.185205,0.01233,0.184904,0.011867,0.143197,0.015799,0.090763,0.012133,0.048771,0.008559,0.020581,0.00436,0.008016,0.003098,0.003084,0.001934,0.00127,0.001072,0.000399,0.000665,0.000269,0.000596,0.000122,0.000452,6.5e-05,0.000357,6.5e-05,0.000357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005688,0.002309,0.500155,0.002628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,0.000139,8e-06,4.5e-05,2.4e-05,0.000134,8e-06,4.5e-05,8e-06,4.5e-05,6.5e-05,0.000169,0.000309,0.000379,0.000838,0.000668,0.002271,0.001344,0.007088,0.002614,0.020068,0.005291,0.04799,0.008048,0.092342,0.010333,0.143669,0.012295,0.186068,0.012029,0.185474,0.012351,0.143229,0.015997,0.09056,0.011766,0.048177,0.008426,0.019971,0.00468,0.007829,0.00297,0.002645,0.001608,0.00096,0.000739,0.000244,0.000307,9e-05,0.000208,8e-06,4.5e-05,0.0,0.0,8e-06,4.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,4.5e-05,0.0,0.0,0.0,0.0,8e-06,4.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005021,0.002081,0.499963,0.002666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007812,0.0,0.011678,0.008,0.014779,0.010582,0.014836,0.010601,0.015137,0.010156,0.015568,0.011049,0.014819,0.010409,0.014421,0.010401,0.014388,0.009681,0.014087,0.008641,0.013281,0.007944,0.013501,0.007999,0.014697,0.008209,0.013981,0.007634,0.014233,0.007163,0.013981,0.006841,0.014364,0.006324,0.014893,0.006098,0.014461,0.006341,0.015649,0.007452,0.015218,0.007176,0.01674,0.00871,0.015226,0.008271,0.015194,0.008517,0.015535,0.008162,0.016488,0.008838,0.0177,0.008978,0.017277,0.008216,0.017415,0.007736,0.017432,0.006983,0.016309,0.007096,0.016431,0.007011,0.017285,0.008516,0.01735,0.009309,0.018221,0.010488,0.018091,0.010327,0.018555,0.01007,0.01853,0.010137,0.018376,0.009444,0.019141,0.009551,0.018986,0.008979,0.018376,0.008484,0.017375,0.00749,0.01665,0.006408,0.016081,0.006371,0.016105,0.006881,0.016366,0.007858,0.016398,0.008116,0.016195,0.008851,0.016219,0.009093,0.015487,0.008424,0.015283,0.009197,0.015365,0.008475,0.015495,0.009275,0.014917,0.009416,0.015145,0.00971,0.014494,0.00971,0.014616,0.009651,0.014103,0.009071,0.015145,0.010111,0.014152,0.010113,0.014494,0.010915,0.0146,0.010815,0.013265,0.009585,0.009424,0.007093,0.020526,0.008205,0.509765,0.137408,0.004517,0.004102,0.006144,0.005855,0.006746,0.00636,0.006283,0.005917,0.006836,0.005939,0.007788,0.007542,0.007829,0.006936,0.007454,0.006534,0.007536,0.006575,0.007723,0.006738,0.007992,0.006759,0.008439,0.006659,0.009302,0.007112,0.009774,0.007591,0.009806,0.007423,0.010872,0.008386,0.011296,0.008169,0.011532,0.007421,0.010962,0.007412,0.010636,0.006602,0.010067,0.006228,0.011353,0.006835,0.011613,0.005967,0.012712,0.006193,0.012451,0.005525,0.012923,0.005667,0.012948,0.006369,0.013647,0.006624,0.014054,0.006228,0.014038,0.006456,0.015731,0.00709,0.016642,0.00711,0.016146,0.006262,0.016764,0.006968,0.017318,0.006635,0.01779,0.00731,0.017074,0.006979,0.018937,0.008096,0.018498,0.007374,0.018579,0.007235,0.018905,0.007481,0.019987,0.007752,0.020825,0.00779,0.020638,0.007229,0.019954,0.006453,0.020573,0.006445,0.020044,0.007385,0.021126,0.008323,0.022135,0.008658,0.022469,0.007134,0.022331,0.00692,0.022437,0.007192,0.023047,0.008215,0.023364,0.008739,0.023478,0.009652,0.022933,0.008973,0.025163,0.01068,0.023649,0.012273,0.025326,0.012835,0.025277,0.012982,0.025024,0.013855,0.024487,0.014572,0.021712,0.014285,0.016366,0.011754,0.019921,0.006007,0.635109,0.12816,0.0,0.0,0.001204,0.002105
0.0,0.0625,4096,2.0,524288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,6.2e-05,4.9e-05,0.000118,0.000146,0.000209,0.000602,0.000601,0.001693,0.001159,0.004704,0.001731,0.013802,0.003504,0.037036,0.004246,0.086751,0.008747,0.187142,0.012183,0.668058,0.019542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002347,0.001305,0.976592,0.000687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9e-05,0.000134,0.00013,0.000278,0.000317,0.000514,0.001017,0.000745,0.00284,0.001479,0.00988,0.003983,0.023812,0.006176,0.05144,0.007548,0.094271,0.01169,0.143538,0.0122,0.173918,0.010818,0.175496,0.010898,0.140145,0.014318,0.092025,0.01353,0.052987,0.011448,0.023592,0.005942,0.009342,0.00209,0.003288,0.00154,0.001351,0.001249,0.000464,0.000619,5.7e-05,0.000153,3.3e-05,0.000139,8e-06,4.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005988,0.002106,0.499909,0.003261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,4.5e-05,4.1e-05,0.000113,0.000114,0.000189,0.000285,0.000406,0.000977,0.000663,0.002791,0.001492,0.009652,0.003546,0.023844,0.006231,0.051554,0.007525,0.09445,0.011355,0.143831,0.012357,0.174316,0.010837,0.175553,0.010633,0.140308,0.014008,0.091951,0.013419,0.053003,0.011485,0.023454,0.006042,0.009115,0.002218,0.003068,0.001379,0.001196,0.001151,0.000431,0.000554,3.3e-05,0.000106,1.6e-05,6.2e-05,8e-06,4.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005435,0.002019,0.499857,0.003223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007812,0.0,0.010392,0.00879,0.014225,0.011149,0.015348,0.0116,0.014372,0.010702,0.014583,0.010099,0.014884,0.010563,0.014095,0.009277,0.014754,0.008708,0.013688,0.008111,0.015202,0.009026,0.015072,0.008571,0.016113,0.009332,0.016569,0.009077,0.015519,0.008269,0.016642,0.009389,0.016789,0.009721,0.016715,0.009686,0.016569,0.009021,0.016138,0.010184,0.015609,0.008007,0.015617,0.007662,0.015389,0.007887,0.014486,0.006666,0.014282,0.006991,0.014478,0.006489,0.01438,0.007064,0.015218,0.007132,0.015153,0.006463,0.016113,0.006685,0.01569,0.007078,0.015625,0.006579,0.01534,0.006537,0.015291,0.007549,0.015267,0.006889,0.015072,0.006449,0.015324,0.006699,0.015983,0.007454,0.016683,0.007236,0.015828,0.006988,0.015894,0.006139,0.016797,0.006674,0.017415,0.007808,0.01617,0.006696,0.016772,0.007528,0.017464,0.008551,0.017725,0.008107,0.017578,0.008562,0.016781,0.008381,0.016634,0.008709,0.016789,0.009853,0.016593,0.009365,0.01626,0.009828,0.01674,0.011043,0.016707,0.011034,0.016227,0.010607,0.016398,0.011239,0.016024,0.011364,0.016496,0.012556,0.015356,0.012423,0.01499,0.013603,0.015763,0.014519,0.016064,0.015401,0.014909,0.013899,0.010954,0.010795,0.017518,0.005653,0.513708,0.171084,0.002995,0.00385,0.003784,0.004719,0.004321,0.004919,0.004313,0.00513,0.004224,0.005048,0.004118,0.003887,0.004671,0.004845,0.004891,0.004419,0.005387,0.005268,0.005876,0.005438,0.006226,0.005459,0.006681,0.00509,0.007064,0.005109,0.007821,0.004667,0.008903,0.00559,0.009147,0.005595,0.010311,0.007428,0.011182,0.007682,0.011686,0.007264,0.012443,0.006925,0.012606,0.00643,0.012793,0.005854,0.013468,0.006574,0.012858,0.006469,0.014063,0.007489,0.01495,0.007333,0.015462,0.006623,0.016943,0.007731,0.016821,0.008387,0.016748,0.007361,0.017497,0.007609,0.018514,0.00748,0.018726,0.007367,0.017855,0.006133,0.018978,0.005476,0.018734,0.006043,0.018302,0.005819,0.018123,0.006013,0.019189,0.006179,0.019832,0.006524,0.020622,0.005835,0.020549,0.005788,0.022461,0.004888,0.023169,0.005749,0.022982,0.006343,0.022721,0.006953,0.022437,0.007442,0.022062,0.007397,0.021802,0.007911,0.021216,0.008125,0.021753,0.007672,0.021639,0.008037,0.02286,0.008514,0.023096,0.009805,0.023291,0.010109,0.022746,0.009034,0.022811,0.010373,0.022575,0.01048,0.024308,0.011526,0.022917,0.011097,0.023372,0.010862,0.02321,0.012159,0.021354,0.010703,0.015544,0.007697,0.01799,0.006928,0.638396,0.103063,0.0,0.0,0.000602,0.001367
